%  Dow Jones 30 - Industrial Average
%
%  Normalized      Normalized  Closing Price 
%  Time            (2012-02-14) - (2017-02-13)
%
%       x               y
%
   1.4160700e-01   8.7140210e-01
   1.4240255e-01   8.7561633e-01
   1.4319809e-01   8.7341511e-01
   1.4399364e-01   8.7455270e-01
   1.4478918e-01   8.6742660e-01
   1.4558473e-01   8.5698572e-01
   1.4638027e-01   8.5737812e-01
   1.4717582e-01   8.5416733e-01
   1.4797136e-01   8.5863618e-01
   1.4876691e-01   8.5880085e-01
   1.4956245e-01   8.6765491e-01
   1.5035800e-01   8.5906245e-01
   1.5115354e-01   8.6813448e-01
   1.5194909e-01   8.6767491e-01
   1.5274463e-01   8.7831711e-01
   1.5354018e-01   8.6741972e-01
   1.5433572e-01   8.6912070e-01
   1.5513126e-01   8.6520539e-01
   1.5592681e-01   8.6474237e-01
   1.5672235e-01   8.6962428e-01
   1.5751790e-01   8.7649519e-01
   1.5831344e-01   8.7073786e-01
   1.5910899e-01   8.7353615e-01
   1.5990453e-01   8.8386289e-01
   1.6070008e-01   8.8135308e-01
   1.6149562e-01   8.8071229e-01
   1.6229117e-01   8.8201101e-01
   1.6308671e-01   8.8097092e-01
   1.6388226e-01   8.8654358e-01
   1.6467780e-01   8.8445316e-01
   1.6547335e-01   8.8203110e-01
   1.6626889e-01   8.7680387e-01
   1.6706444e-01   8.7822306e-01
   1.6785998e-01   8.7733386e-01
   1.6865553e-01   8.6817122e-01
   1.6945107e-01   8.6009565e-01
   1.7024662e-01   8.6110244e-01
   1.7104216e-01   8.5938778e-01
   1.7183771e-01   8.6791651e-01
   1.7263325e-01   8.6239380e-01
   1.7342880e-01   8.6894282e-01
   1.7422434e-01   8.7167403e-01
   1.7501989e-01   8.6639972e-01
   1.7581543e-01   8.6794636e-01
   1.7661098e-01   8.6385318e-01
   1.7740652e-01   8.5906589e-01
   1.7820207e-01   8.5810274e-01
   1.7899761e-01   8.5745897e-01
   1.7979316e-01   8.6137725e-01
   1.8058870e-01   8.6340049e-01
   1.8138425e-01   8.6234385e-01
   1.8217979e-01   8.5642529e-01
   1.8297534e-01   8.4879599e-01
   1.8377088e-01   8.4515941e-01
   1.8456643e-01   8.4406210e-01
   1.8536197e-01   8.4328706e-01
   1.8615752e-01   8.3259835e-01
   1.8695306e-01   8.3285450e-01
   1.8774861e-01   8.3107812e-01
   1.8854415e-01   8.3645969e-01
   1.8933970e-01   8.3316853e-01
   1.9013524e-01   8.3008855e-01
   1.9093079e-01   8.2790455e-01
   1.9172633e-01   8.2622711e-01
   1.9252188e-01   8.0915003e-01
   1.9331742e-01   8.1519891e-01
   1.9411297e-01   8.1800696e-01
   1.9490851e-01   8.0760635e-01
   1.9570406e-01   8.0499953e-01
   1.9649960e-01   8.1425288e-01
   1.9729515e-01   8.0305025e-01
   1.9809069e-01   8.0410057e-01
   1.9888624e-01   8.0607980e-01
   1.9968178e-01   7.9346870e-01
   2.0047733e-01   7.8256489e-01
   2.0127287e-01   7.6719855e-01
   2.0206842e-01   7.7966958e-01
   2.0286396e-01   7.8455096e-01
   2.0365951e-01   7.8517167e-01
   2.0445505e-01   7.9388804e-01
   2.0525060e-01   8.0425491e-01
   2.0604614e-01   8.0033960e-01
   2.0684169e-01   7.9136847e-01
   2.0763723e-01   8.0585198e-01
   2.0843278e-01   8.0669075e-01
   2.0922832e-01   7.8725816e-01
   2.1002387e-01   7.8112556e-01
   2.1081941e-01   7.9203917e-01
   2.1161496e-01   7.7822335e-01
   2.1241050e-01   7.8842757e-01
   2.1320605e-01   7.7809892e-01
   2.1400159e-01   7.7241900e-01
   2.1479714e-01   7.8463129e-01
   2.1559268e-01   7.8326252e-01
   2.1638823e-01   8.0241629e-01
   2.1718377e-01   7.9126413e-01
   2.1797932e-01   8.0913635e-01
   2.1877486e-01   8.0337261e-01
   2.1957041e-01   8.0081922e-01
   2.2036595e-01   8.0903243e-01
   2.2116150e-01   8.2825677e-01
   2.2195704e-01   8.4060972e-01
   2.2275259e-01   8.4013350e-01
   2.2354813e-01   8.5365925e-01
   2.2434368e-01   8.6242068e-01
   2.2513922e-01   8.6815802e-01
   2.2593477e-01   8.5871703e-01
   2.2673031e-01   8.5988792e-01
   2.2752586e-01   8.6235897e-01
   2.2832140e-01   8.5327909e-01
   2.2911695e-01   8.4516381e-01
   2.2991249e-01   8.3913465e-01
   2.3070804e-01   8.5712829e-01
   2.3150358e-01   8.6953511e-01
   2.3229912e-01   8.5855245e-01
   2.3309467e-01   8.5088986e-01
   2.3389021e-01   8.4582968e-01
   2.3468576e-01   8.6099413e-01
   2.3548130e-01   8.5695491e-01
   2.3627685e-01   8.6066344e-01
   2.3707239e-01   8.6862486e-01
   2.3786794e-01   8.7436267e-01
   2.3866348e-01   8.5623813e-01
   2.3945903e-01   8.6858419e-01
   2.4025457e-01   8.7635750e-01
   2.4105012e-01   8.6810606e-01
   2.4184566e-01   8.7268523e-01
   2.4264121e-01   8.7268523e-01
   2.4343675e-01   8.7262638e-01
   2.4423230e-01   8.7167059e-01
   2.4502784e-01   8.7319570e-01
   2.4582339e-01   8.6873461e-01
   2.4661893e-01   8.6895067e-01
   2.4741448e-01   8.5681769e-01
   2.4821002e-01   8.5649974e-01
   2.4900557e-01   8.4485131e-01
   2.4980111e-01   8.5478804e-01
   2.5059666e-01   8.6723897e-01
   2.5139220e-01   8.6998195e-01
   2.5218775e-01   8.6862343e-01
   2.5298329e-01   8.7743433e-01
   2.5377884e-01   8.7513666e-01
   2.5457438e-01   8.7533999e-01
   2.5536993e-01   8.7781745e-01
   2.5616547e-01   8.7343817e-01
   2.5696102e-01   8.6534394e-01
   2.5775656e-01   8.6986388e-01
   2.5855211e-01   8.7102587e-01
   2.5934765e-01   8.6132137e-01
   2.6014320e-01   8.6336040e-01
   2.6093874e-01   8.6451895e-01
   2.6173429e-01   8.5680105e-01
   2.6252983e-01   8.4109713e-01
   2.6332538e-01   8.4347317e-01
   2.6412092e-01   8.4413109e-01
   2.6491647e-01   8.4341738e-01
   2.6571201e-01   8.3978128e-01
   2.6650756e-01   8.2915036e-01
   2.6730310e-01   8.3684875e-01
   2.6809865e-01   8.3929674e-01
   2.6889419e-01   8.3697610e-01
   2.6968974e-01   8.3532315e-01
   2.7048528e-01   8.2853990e-01
   2.7128083e-01   8.2255819e-01
   2.7207637e-01   8.2188409e-01
   2.7287192e-01   8.0698804e-01
   2.7366746e-01   7.9717235e-01
   2.7446301e-01   7.9779406e-01
   2.7525855e-01   7.8625338e-01
   2.7605410e-01   7.8393906e-01
   2.7684964e-01   7.9926229e-01
   2.7764519e-01   7.9370925e-01
   2.7844073e-01   7.9755839e-01
   2.7923628e-01   8.0003633e-01
   2.8003182e-01   8.0884087e-01
   2.8082737e-01   8.0268722e-01
   2.8162291e-01   8.1690228e-01
   2.8241846e-01   8.2009690e-01
   2.8321400e-01   8.1323336e-01
   2.8400955e-01   8.0201996e-01
   2.8480509e-01   8.0506373e-01
   2.8560064e-01   8.0003293e-01
   2.8639618e-01   7.9626900e-01
   2.8719173e-01   8.0798306e-01
   2.8798727e-01   7.8886212e-01
   2.8878282e-01   8.0220612e-01
   2.8957836e-01   8.0106073e-01
   2.9037391e-01   7.8670506e-01
   2.9116945e-01   8.0971485e-01
   2.9196500e-01   8.1534779e-01
   2.9276054e-01   8.1592391e-01
   2.9355609e-01   7.9783372e-01
   2.9435163e-01   7.6750527e-01
   2.9514718e-01   7.7754385e-01
   2.9594272e-01   8.0636982e-01
   2.9673827e-01   8.3238076e-01
   2.9753381e-01   8.4992134e-01
   2.9832936e-01   8.5788764e-01
   2.9912490e-01   8.5954546e-01
   2.9992045e-01   8.5622493e-01
   3.0071599e-01   8.5283722e-01
   3.0151154e-01   8.5255601e-01
   3.0230708e-01   8.5257218e-01
   3.0310263e-01   8.6297431e-01
   3.0389817e-01   8.5112897e-01
   3.0469372e-01   8.5340061e-01
   3.0548926e-01   8.5931477e-01
   3.0628481e-01   8.5981539e-01
   3.0708035e-01   8.6214291e-01
   3.0787589e-01   8.6663338e-01
   3.0867144e-01   8.6938278e-01
   3.0946698e-01   8.6964782e-01
   3.1026253e-01   8.6371405e-01
   3.1105807e-01   8.5442157e-01
   3.1185362e-01   8.6068937e-01
   3.1264916e-01   8.6869394e-01
   3.1344471e-01   8.7452964e-01
   3.1424025e-01   8.7787323e-01
   3.1503580e-01   8.8674643e-01
   3.1583134e-01   8.8606248e-01
   3.1662689e-01   8.8771839e-01
   3.1742243e-01   8.8428514e-01
   3.1821798e-01   8.8445221e-01
   3.1901352e-01   8.8073382e-01
   3.1980907e-01   8.7008969e-01
   3.2060461e-01   8.5971396e-01
   3.2140016e-01   8.5808752e-01
   3.2219570e-01   8.7089803e-01
   3.2299125e-01   8.6632576e-01
   3.2378679e-01   8.6860525e-01
   3.2458234e-01   8.6996722e-01
   3.2537788e-01   8.6318693e-01
   3.2617343e-01   8.6205230e-01
   3.2696897e-01   8.7921511e-01
   3.2776452e-01   8.7645596e-01
   3.2856006e-01   8.8016507e-01
   3.2935561e-01   8.8888536e-01
   3.3015115e-01   8.8769533e-01
   3.3094670e-01   8.8260865e-01
   3.3174224e-01   8.8750234e-01
   3.3253779e-01   8.7867918e-01
   3.3333333e-01   8.7714776e-01
   3.3412888e-01   8.7159663e-01
   3.3492442e-01   8.7687142e-01
   3.3571997e-01   8.8375601e-01
   3.3651551e-01   8.8184691e-01
   3.3731106e-01   8.7026747e-01
   3.3810660e-01   8.7039052e-01
   3.3890215e-01   8.7445233e-01
   3.3969769e-01   8.7720163e-01
   3.4049324e-01   8.8556377e-01
   3.4128878e-01   8.8241221e-01
   3.4208433e-01   8.8380500e-01
   3.4287987e-01   8.8235050e-01
   3.4367542e-01   8.8800592e-01
   3.4447096e-01   8.8981225e-01
   3.4526651e-01   8.8386231e-01
   3.4606205e-01   8.9319403e-01
   3.4685760e-01   8.9582583e-01
   3.4765314e-01   8.9580918e-01
   3.4844869e-01   8.9713144e-01
   3.4924423e-01   8.9646959e-01
   3.5003978e-01   8.9518015e-01
   3.5083532e-01   8.9418465e-01
   3.5163087e-01   8.8479074e-01
   3.5242641e-01   8.8516993e-01
   3.5322196e-01   8.8697961e-01
   3.5401750e-01   8.9118982e-01
   3.5481305e-01   8.7810699e-01
   3.5560859e-01   8.7408586e-01
   3.5640414e-01   8.7830975e-01
   3.5719968e-01   8.8527624e-01
   3.5799523e-01   8.8300603e-01
   3.5879077e-01   8.7401428e-01
   3.5958632e-01   8.8356789e-01
   3.6038186e-01   8.8722313e-01
   3.6117741e-01   8.8368750e-01
   3.6197295e-01   8.8575342e-01
   3.6276850e-01   8.8470252e-01
   3.6356404e-01   8.8370214e-01
   3.6435959e-01   8.7935768e-01
   3.6515513e-01   8.8353852e-01
   3.6595068e-01   8.7331770e-01
   3.6674622e-01   8.8700899e-01
   3.6754177e-01   8.8734408e-01
   3.6833731e-01   8.8362521e-01
   3.6913286e-01   8.8070243e-01
   3.6992840e-01   8.8465161e-01
   3.7072395e-01   8.7980549e-01
   3.7151949e-01   8.7705121e-01
   3.7231504e-01   8.7572407e-01
   3.7311058e-01   8.7599007e-01
   3.7390613e-01   8.7022834e-01
   3.7470167e-01   8.6704100e-01
   3.7549722e-01   8.7085928e-01
   3.7629276e-01   8.8066674e-01
   3.7708831e-01   8.6775040e-01
   3.7788385e-01   8.6606368e-01
   3.7867940e-01   8.6803841e-01
   3.7947494e-01   8.8237308e-01
   3.8027049e-01   8.8751210e-01
   3.8106603e-01   8.8808094e-01
   3.8186158e-01   8.7982012e-01
   3.8265712e-01   8.8555985e-01
   3.8345267e-01   8.7443367e-01
   3.8424821e-01   8.8072109e-01
   3.8504375e-01   8.6954592e-01
   3.8583930e-01   8.7669412e-01
   3.8663484e-01   8.6396494e-01
   3.8743039e-01   8.6531456e-01
   3.8822593e-01   8.8161765e-01
   3.8902148e-01   8.7481086e-01
   3.8981702e-01   8.8847631e-01
   3.9061257e-01   8.8657449e-01
   3.9140811e-01   8.9179043e-01
   3.9220366e-01   8.9596744e-01
   3.9299920e-01   8.8832828e-01
   3.9379475e-01   8.9233182e-01
   3.9459029e-01   8.9282909e-01
   3.9538584e-01   8.9207557e-01
   3.9618138e-01   8.8755133e-01
   3.9697693e-01   8.8870748e-01
   3.9777247e-01   8.8113014e-01
   3.9856802e-01   8.8328964e-01
   3.9936356e-01   8.8415826e-01
   4.0015911e-01   8.8277524e-01
   4.0095465e-01   8.8047422e-01
   4.0175020e-01   8.7507351e-01
   4.0254574e-01   8.7539778e-01
   4.0334129e-01   8.6856123e-01
   4.0413683e-01   8.7321915e-01
   4.0493238e-01   8.7618756e-01
   4.0572792e-01   8.6580839e-01
   4.0652347e-01   8.6548412e-01
   4.0731901e-01   8.5052434e-01
   4.0811456e-01   8.4091782e-01
   4.0891010e-01   8.5325852e-01
   4.0970565e-01   8.4221214e-01
   4.1050119e-01   8.5180651e-01
   4.1129674e-01   8.6608664e-01
   4.1209228e-01   8.6578782e-01
   4.1288783e-01   8.7271412e-01
   4.1368337e-01   8.5999126e-01
   4.1447892e-01   8.5807824e-01
   4.1527446e-01   8.5789893e-01
   4.1607001e-01   8.4854865e-01
   4.1686555e-01   8.5376020e-01
   4.1766110e-01   8.6290131e-01
   4.1845664e-01   8.6423189e-01
   4.1925219e-01   8.6896090e-01
   4.2004773e-01   8.7731377e-01
   4.2084328e-01   8.6147274e-01
   4.2163882e-01   8.5104372e-01
   4.2243437e-01   8.5741295e-01
   4.2322991e-01   8.7364542e-01
   4.2402546e-01   8.7315944e-01
   4.2482100e-01   8.8099790e-01
   4.2561655e-01   8.8370022e-01
   4.2641209e-01   8.8445862e-01
   4.2720764e-01   8.8330734e-01
   4.2800318e-01   8.8301139e-01
   4.2879873e-01   8.7984022e-01
   4.2959427e-01   8.7226441e-01
   4.3038982e-01   8.7095879e-01
   4.3118536e-01   8.5032005e-01
   4.3198091e-01   8.3621082e-01
   4.3277645e-01   8.4169631e-01
   4.3357200e-01   8.4659487e-01
   4.3436754e-01   8.6205182e-01
   4.3516309e-01   8.5895614e-01
   4.3595863e-01   8.7208797e-01
   4.3675418e-01   8.7460025e-01
   4.3754972e-01   8.7980836e-01
   4.3834527e-01   8.7693314e-01
   4.3914081e-01   8.7754647e-01
   4.3993636e-01   8.7592644e-01
   4.4073190e-01   8.7089268e-01
   4.4152745e-01   8.7341272e-01
   4.4232299e-01   8.7338870e-01
   4.4311854e-01   8.7276110e-01
   4.4391408e-01   8.7290616e-01
   4.4470963e-01   8.7252209e-01
   4.4550517e-01   8.6806099e-01
   4.4630072e-01   8.6643110e-01
   4.4709626e-01   8.6653349e-01
   4.4789181e-01   8.6457043e-01
   4.4868735e-01   8.6393307e-01
   4.4948290e-01   8.6481729e-01
   4.5027844e-01   8.6282878e-01
   4.5107399e-01   8.6296111e-01
   4.5186953e-01   8.6290427e-01
   4.5266508e-01   8.6095394e-01
   4.5346062e-01   8.6000064e-01
   4.5425617e-01   8.5657418e-01
   4.5505171e-01   8.5164136e-01
   4.5584726e-01   8.5077915e-01
   4.5664280e-01   8.5196860e-01
   4.5743835e-01   8.4241059e-01
   4.5823389e-01   8.3157835e-01
   4.5902944e-01   8.3311859e-01
   4.5982498e-01   8.2391767e-01
   4.6062053e-01   8.2330386e-01
   4.6141607e-01   8.1705710e-01
   4.6221161e-01   8.0644675e-01
   4.6300716e-01   8.1396630e-01
   4.6380270e-01   8.0342648e-01
   4.6459825e-01   8.0248293e-01
   4.6539379e-01   7.8959013e-01
   4.6618934e-01   7.9079040e-01
   4.6698488e-01   7.9928779e-01
   4.6778043e-01   7.9957585e-01
   4.6857597e-01   8.1050215e-01
   4.6937152e-01   8.1614341e-01
   4.7016706e-01   8.3255376e-01
   4.7096261e-01   8.1908972e-01
   4.7175815e-01   8.3244057e-01
   4.7255370e-01   8.3331158e-01
   4.7334924e-01   8.2309029e-01
   4.7414479e-01   8.2326960e-01
   4.7494033e-01   8.3493860e-01
   4.7573588e-01   8.3632602e-01
   4.7653142e-01   8.3838017e-01
   4.7732697e-01   8.3018165e-01
   4.7812251e-01   8.4312784e-01
   4.7891806e-01   8.3557394e-01
   4.7971360e-01   8.4129654e-01
   4.8050915e-01   8.4654148e-01
   4.8130469e-01   8.4586786e-01
   4.8210024e-01   8.4052102e-01
   4.8289578e-01   8.3930219e-01
   4.8369133e-01   8.3436248e-01
   4.8448687e-01   8.3222499e-01
   4.8528242e-01   8.3523742e-01
   4.8607796e-01   8.3620307e-01
   4.8687351e-01   8.3351635e-01
   4.8766905e-01   8.3829540e-01
   4.8846460e-01   8.3956618e-01
   4.8926014e-01   8.3624565e-01
   4.9005569e-01   8.3667183e-01
   4.9085123e-01   8.3614671e-01
   4.9164678e-01   8.3765996e-01
   4.9244232e-01   8.3673507e-01
   4.9323787e-01   8.3881420e-01
   4.9403341e-01   8.3806413e-01
   4.9482896e-01   8.3660274e-01
   4.9562450e-01   8.3289669e-01
   4.9642005e-01   8.3477153e-01
   4.9721559e-01   8.3181450e-01
   4.9801114e-01   8.2889756e-01
   4.9880668e-01   8.2493671e-01
   4.9960223e-01   8.1632272e-01
   5.0039777e-01   8.1880506e-01
   5.0119332e-01   8.1577847e-01
   5.0198886e-01   8.1130752e-01
   5.0278441e-01   8.1177006e-01
   5.0357995e-01   8.1098373e-01
   5.0437550e-01   8.0188816e-01
   5.0517104e-01   8.0556588e-01
   5.0596659e-01   8.0488643e-01
   5.0676213e-01   8.1173571e-01
   5.0755768e-01   8.0801684e-01
   5.0835322e-01   8.1144282e-01
   5.0914877e-01   8.2697565e-01
   5.0994431e-01   8.2853109e-01
   5.1073986e-01   8.3198396e-01
   5.1153540e-01   8.3090521e-01
   5.1233095e-01   8.3694233e-01
   5.1312649e-01   8.3708097e-01
   5.1392204e-01   8.3839922e-01
   5.1471758e-01   8.3537119e-01
   5.1551313e-01   8.3774473e-01
   5.1630867e-01   8.3170083e-01
   5.1710422e-01   8.3960733e-01
   5.1789976e-01   8.3580961e-01
   5.1869531e-01   8.3555194e-01
   5.1949085e-01   8.3008415e-01
   5.2028640e-01   8.2867615e-01
   5.2108194e-01   8.3213189e-01
   5.2187749e-01   8.2826212e-01
   5.2267303e-01   8.3402299e-01
   5.2346858e-01   8.3618096e-01
   5.2426412e-01   8.3167289e-01
   5.2505967e-01   8.3068476e-01
   5.2585521e-01   8.2434194e-01
   5.2665076e-01   8.2557846e-01
   5.2744630e-01   8.2529878e-01
   5.2824185e-01   8.2634614e-01
   5.2903739e-01   8.2392705e-01
   5.2983294e-01   8.2976322e-01
   5.3062848e-01   8.3024432e-01
   5.3142403e-01   8.2898923e-01
   5.3221957e-01   8.2826212e-01
   5.3301512e-01   8.2345475e-01
   5.3381066e-01   8.2210847e-01
   5.3460621e-01   8.2185031e-01
   5.3540175e-01   8.1981472e-01
   5.3619730e-01   8.2518855e-01
   5.3699284e-01   8.3018749e-01
   5.3778839e-01   8.3004932e-01
   5.3858393e-01   8.2912730e-01
   5.3937947e-01   8.2480782e-01
   5.4017502e-01   8.1997834e-01
   5.4097056e-01   8.1923421e-01
   5.4176611e-01   8.2027726e-01
   5.4256165e-01   8.1898093e-01
   5.4335720e-01   8.1807805e-01
   5.4415274e-01   8.1486622e-01
   5.4494829e-01   8.1693950e-01
   5.4574383e-01   8.1354788e-01
   5.4653938e-01   8.1045220e-01
   5.4733492e-01   8.0996134e-01
   5.4813047e-01   8.0218406e-01
   5.4892601e-01   8.0892268e-01
   5.4972156e-01   8.0791599e-01
   5.5051710e-01   8.0573592e-01
   5.5131265e-01   8.1392516e-01
   5.5210819e-01   8.1889615e-01
   5.5290374e-01   8.1791788e-01
   5.5369928e-01   8.1242454e-01
   5.5449483e-01   8.1083876e-01
   5.5529037e-01   8.0924992e-01
   5.5608592e-01   8.0349259e-01
   5.5688146e-01   8.0983838e-01
   5.5767701e-01   8.0897321e-01
   5.5847255e-01   8.1122571e-01
   5.5926810e-01   8.1230206e-01
   5.6006364e-01   8.1007444e-01
   5.6085919e-01   8.0583045e-01
   5.6165473e-01   8.0155456e-01
   5.6245028e-01   8.0842254e-01
   5.6324582e-01   8.0842254e-01
   5.6404137e-01   8.0904564e-01
   5.6483691e-01   8.0585543e-01
   5.6563246e-01   8.0386098e-01
   5.6642800e-01   8.0466004e-01
   5.6722355e-01   7.9670939e-01
   5.6801909e-01   7.9233359e-01
   5.6881464e-01   7.8515698e-01
   5.6961018e-01   7.9218562e-01
   5.7040573e-01   8.0526410e-01
   5.7120127e-01   7.9639487e-01
   5.7199682e-01   7.9589176e-01
   5.7279236e-01   8.0406536e-01
   5.7358791e-01   8.1189598e-01
   5.7438345e-01   8.1191799e-01
   5.7517900e-01   8.0993923e-01
   5.7597454e-01   8.0626744e-01
   5.7677009e-01   7.9967330e-01
   5.7756563e-01   7.9679124e-01
   5.7836118e-01   7.9702443e-01
   5.7915672e-01   8.0186907e-01
